,Country,Variable,Year,Value
2998,New Zealand,Pollution-adjusted GDP growth,2007,3.1500790000000003
2999,New Zealand,Pollution-adjusted GDP growth,2008,0.7777513
3000,New Zealand,Pollution-adjusted GDP growth,2009,-1.7945810000000002
3001,New Zealand,Pollution-adjusted GDP growth,2010,1.880914
3002,New Zealand,Pollution-adjusted GDP growth,2011,2.1573860000000002
3003,New Zealand,Pollution-adjusted GDP growth,2012,2.339057
3004,New Zealand,Pollution-adjusted GDP growth,2013,1.2360229999999999
3143,Norway,Pollution-adjusted GDP growth,1991,3.194274
3144,Norway,Pollution-adjusted GDP growth,1992,3.411424
3145,Norway,Pollution-adjusted GDP growth,1993,2.647017
3146,Norway,Pollution-adjusted GDP growth,1994,4.818058000000001
3147,Norway,Pollution-adjusted GDP growth,1995,4.218291000000001
3148,Norway,Pollution-adjusted GDP growth,1996,4.748558999999999
3149,Norway,Pollution-adjusted GDP growth,1997,5.277821
3150,Norway,Pollution-adjusted GDP growth,1998,2.780982
3151,Norway,Pollution-adjusted GDP growth,1999,2.0484139999999997
3152,Norway,Pollution-adjusted GDP growth,2000,3.179076
3153,Norway,Pollution-adjusted GDP growth,2001,1.860466
3154,Norway,Pollution-adjusted GDP growth,2002,2.157235
3155,Norway,Pollution-adjusted GDP growth,2003,1.28902
3156,Norway,Pollution-adjusted GDP growth,2004,4.471292
3157,Norway,Pollution-adjusted GDP growth,2005,3.741117
3158,Norway,Pollution-adjusted GDP growth,2006,3.083688
3159,Norway,Pollution-adjusted GDP growth,2007,2.777788
3160,Norway,Pollution-adjusted GDP growth,2008,1.389721
3161,Norway,Pollution-adjusted GDP growth,2009,-0.9810190000000001
3162,Norway,Pollution-adjusted GDP growth,2010,0.3234628
3163,Norway,Pollution-adjusted GDP growth,2011,1.415095
3164,Norway,Pollution-adjusted GDP growth,2012,2.799925
3165,Norway,Pollution-adjusted GDP growth,2013,0.8607860999999999
3304,Poland,Pollution-adjusted GDP growth,1991,-6.998450999999999
3305,Poland,Pollution-adjusted GDP growth,1992,2.730443
3306,Poland,Pollution-adjusted GDP growth,1993,4.00746
3307,Poland,Pollution-adjusted GDP growth,1994,4.952125
3308,Poland,Pollution-adjusted GDP growth,1995,7.695467999999999
3309,Poland,Pollution-adjusted GDP growth,1996,6.092816
3310,Poland,Pollution-adjusted GDP growth,1997,7.255992
3311,Poland,Pollution-adjusted GDP growth,1998,5.458199
3312,Poland,Pollution-adjusted GDP growth,1999,4.564107
3313,Poland,Pollution-adjusted GDP growth,2000,4.731153
3314,Poland,Pollution-adjusted GDP growth,2001,1.271458
3315,Poland,Pollution-adjusted GDP growth,2002,1.57399
3316,Poland,Pollution-adjusted GDP growth,2003,3.494143
3317,Poland,Pollution-adjusted GDP growth,2004,4.926080000000001
3318,Poland,Pollution-adjusted GDP growth,2005,3.634238
3319,Poland,Pollution-adjusted GDP growth,2006,5.68575
3320,Poland,Pollution-adjusted GDP growth,2007,7.304902
3321,Poland,Pollution-adjusted GDP growth,2008,3.8178620000000003
3322,Poland,Pollution-adjusted GDP growth,2009,2.888874
3323,Poland,Pollution-adjusted GDP growth,2010,3.283782
3324,Poland,Pollution-adjusted GDP growth,2011,5.131661
3325,Poland,Pollution-adjusted GDP growth,2012,1.661419
3326,Poland,Pollution-adjusted GDP growth,2013,1.281295
3465,Portugal,Pollution-adjusted GDP growth,1996,3.891667
3466,Portugal,Pollution-adjusted GDP growth,1997,4.025464
3467,Portugal,Pollution-adjusted GDP growth,1998,4.3721760000000005
3468,Portugal,Pollution-adjusted GDP growth,1999,3.176403
3469,Portugal,Pollution-adjusted GDP growth,2000,3.877047
3470,Portugal,Pollution-adjusted GDP growth,2001,1.878845
3471,Portugal,Pollution-adjusted GDP growth,2002,-0.07413071
3472,Portugal,Pollution-adjusted GDP growth,2003,-0.6662385000000001
3473,Portugal,Pollution-adjusted GDP growth,2004,1.537583
3474,Portugal,Pollution-adjusted GDP growth,2005,-0.02191193
3475,Portugal,Pollution-adjusted GDP growth,2006,1.7181939999999998
3476,Portugal,Pollution-adjusted GDP growth,2007,2.537156
3477,Portugal,Pollution-adjusted GDP growth,2008,0.240852
3478,Portugal,Pollution-adjusted GDP growth,2009,-2.451565
3479,Portugal,Pollution-adjusted GDP growth,2010,2.2547330000000003
3480,Portugal,Pollution-adjusted GDP growth,2011,-0.5827869000000001
3577,Slovak Republic,Pollution-adjusted GDP growth,1993,3.323085
3578,Slovak Republic,Pollution-adjusted GDP growth,1994,6.7563949999999995
3579,Slovak Republic,Pollution-adjusted GDP growth,1995,4.944394
3580,Slovak Republic,Pollution-adjusted GDP growth,1996,6.875487
3581,Slovak Republic,Pollution-adjusted GDP growth,1997,7.316198
3582,Slovak Republic,Pollution-adjusted GDP growth,1998,3.4929230000000002
3583,Slovak Republic,Pollution-adjusted GDP growth,1999,-0.29423590000000005
3584,Slovak Republic,Pollution-adjusted GDP growth,2000,2.4877849999999997
3585,Slovak Republic,Pollution-adjusted GDP growth,2001,2.373132
3586,Slovak Republic,Pollution-adjusted GDP growth,2002,3.29986
3587,Slovak Republic,Pollution-adjusted GDP growth,2003,5.605385
3588,Slovak Republic,Pollution-adjusted GDP growth,2004,5.416325
3589,Slovak Republic,Pollution-adjusted GDP growth,2005,7.024734
3590,Slovak Republic,Pollution-adjusted GDP growth,2006,8.454874
3591,Slovak Republic,Pollution-adjusted GDP growth,2007,11.7222
3592,Slovak Republic,Pollution-adjusted GDP growth,2008,5.417969
3593,Slovak Republic,Pollution-adjusted GDP growth,2009,-3.7650699999999997
3594,Slovak Republic,Pollution-adjusted GDP growth,2010,5.328893
3595,Slovak Republic,Pollution-adjusted GDP growth,2011,2.3828549999999997
3596,Slovak Republic,Pollution-adjusted GDP growth,2012,2.386556
3597,Slovak Republic,Pollution-adjusted GDP growth,2013,1.5583
3724,Spain,Pollution-adjusted GDP growth,1991,2.0128369999999998
3725,Spain,Pollution-adjusted GDP growth,1992,0.45020600000000005
3726,Spain,Pollution-adjusted GDP growth,1993,-0.6660478
3727,Spain,Pollution-adjusted GDP growth,1994,1.8523580000000002
3728,Spain,Pollution-adjusted GDP growth,1995,2.460242
3729,Spain,Pollution-adjusted GDP growth,1996,1.9737419999999999
3730,Spain,Pollution-adjusted GDP growth,1997,3.104806
3731,Spain,Pollution-adjusted GDP growth,1998,3.637857
3732,Spain,Pollution-adjusted GDP growth,1999,4.109214
3733,Spain,Pollution-adjusted GDP growth,2000,4.796517
3734,Spain,Pollution-adjusted GDP growth,2001,3.729868
3735,Spain,Pollution-adjusted GDP growth,2002,2.756427
3736,Spain,Pollution-adjusted GDP growth,2003,3.055809
3737,Spain,Pollution-adjusted GDP growth,2004,3.195175
3738,Spain,Pollution-adjusted GDP growth,2005,3.78736
3739,Spain,Pollution-adjusted GDP growth,2006,4.397291
3740,Spain,Pollution-adjusted GDP growth,2007,3.6038959999999998
3741,Spain,Pollution-adjusted GDP growth,2008,2.175256
3742,Spain,Pollution-adjusted GDP growth,2009,-3.067314
3743,Spain,Pollution-adjusted GDP growth,2010,0.703886
3744,Spain,Pollution-adjusted GDP growth,2011,-0.3565354
3745,Spain,Pollution-adjusted GDP growth,2012,-1.6980650000000002
3746,Spain,Pollution-adjusted GDP growth,2013,-1.049181
3885,Sweden,Pollution-adjusted GDP growth,1991,-1.028929
3886,Sweden,Pollution-adjusted GDP growth,1992,-0.95791
3887,Sweden,Pollution-adjusted GDP growth,1993,-1.636249
3888,Sweden,Pollution-adjusted GDP growth,1994,3.8750129999999996
3889,Sweden,Pollution-adjusted GDP growth,1995,4.418022000000001
3890,Sweden,Pollution-adjusted GDP growth,1996,1.159601
3891,Sweden,Pollution-adjusted GDP growth,1997,3.8032839999999997
3892,Sweden,Pollution-adjusted GDP growth,1998,4.451455
3893,Sweden,Pollution-adjusted GDP growth,1999,5.231148
3894,Sweden,Pollution-adjusted GDP growth,2000,5.297954
3895,Sweden,Pollution-adjusted GDP growth,2001,1.6627990000000001
3896,Sweden,Pollution-adjusted GDP growth,2002,2.259299
3897,Sweden,Pollution-adjusted GDP growth,2003,2.432086
3898,Sweden,Pollution-adjusted GDP growth,2004,4.49768
3899,Sweden,Pollution-adjusted GDP growth,2005,3.3691379999999995
3900,Sweden,Pollution-adjusted GDP growth,2006,4.850306
3901,Sweden,Pollution-adjusted GDP growth,2007,3.856553
3902,Sweden,Pollution-adjusted GDP growth,2008,0.05423641
3903,Sweden,Pollution-adjusted GDP growth,2009,-4.569903
3904,Sweden,Pollution-adjusted GDP growth,2010,5.157902
3905,Sweden,Pollution-adjusted GDP growth,2011,3.302741
3906,Sweden,Pollution-adjusted GDP growth,2012,0.37950700000000004
3907,Sweden,Pollution-adjusted GDP growth,2013,1.541947
4046,Switzerland,Pollution-adjusted GDP growth,1991,-1.251915
4047,Switzerland,Pollution-adjusted GDP growth,1992,0.2697418
4048,Switzerland,Pollution-adjusted GDP growth,1993,0.6370799
4049,Switzerland,Pollution-adjusted GDP growth,1994,1.584797
4050,Switzerland,Pollution-adjusted GDP growth,1995,0.36295559999999993
4051,Switzerland,Pollution-adjusted GDP growth,1996,0.6190336
4052,Switzerland,Pollution-adjusted GDP growth,1997,2.752386
4053,Switzerland,Pollution-adjusted GDP growth,1998,2.809682
4054,Switzerland,Pollution-adjusted GDP growth,1999,1.9590599999999998
4055,Switzerland,Pollution-adjusted GDP growth,2000,4.404737
4056,Switzerland,Pollution-adjusted GDP growth,2001,1.564455
4057,Switzerland,Pollution-adjusted GDP growth,2002,0.8717514999999999
4058,Switzerland,Pollution-adjusted GDP growth,2003,0.48501769999999994
4059,Switzerland,Pollution-adjusted GDP growth,2004,3.198597
4060,Switzerland,Pollution-adjusted GDP growth,2005,3.12233
4061,Switzerland,Pollution-adjusted GDP growth,2006,4.230111
4062,Switzerland,Pollution-adjusted GDP growth,2007,4.667299
4063,Switzerland,Pollution-adjusted GDP growth,2008,1.835836
4064,Switzerland,Pollution-adjusted GDP growth,2009,-1.559677
4065,Switzerland,Pollution-adjusted GDP growth,2010,2.7685169999999997
4066,Switzerland,Pollution-adjusted GDP growth,2011,2.8760380000000003
4067,Switzerland,Pollution-adjusted GDP growth,2012,1.159929
4068,Switzerland,Pollution-adjusted GDP growth,2013,1.6432419999999999
4207,Turkey,Pollution-adjusted GDP growth,1991,-0.5001884
4208,Turkey,Pollution-adjusted GDP growth,1992,4.098343
4209,Turkey,Pollution-adjusted GDP growth,1993,6.271529
4210,Turkey,Pollution-adjusted GDP growth,1994,-4.40204
4211,Turkey,Pollution-adjusted GDP growth,1995,5.865456
4212,Turkey,Pollution-adjusted GDP growth,1996,4.799011
4213,Turkey,Pollution-adjusted GDP growth,1997,5.878117
4214,Turkey,Pollution-adjusted GDP growth,1998,2.4134830000000003
4215,Turkey,Pollution-adjusted GDP growth,1999,-3.2849160000000004
4216,Turkey,Pollution-adjusted GDP growth,2000,4.124651999999999
4217,Turkey,Pollution-adjusted GDP growth,2001,-3.50052
4218,Turkey,Pollution-adjusted GDP growth,2002,4.954233
4219,Turkey,Pollution-adjusted GDP growth,2003,3.431571
4220,Turkey,Pollution-adjusted GDP growth,2004,8.163217
4221,Turkey,Pollution-adjusted GDP growth,2005,6.801664
4222,Turkey,Pollution-adjusted GDP growth,2006,5.225849
4223,Turkey,Pollution-adjusted GDP growth,2007,1.8315029999999999
4224,Turkey,Pollution-adjusted GDP growth,2008,1.602195
4225,Turkey,Pollution-adjusted GDP growth,2009,-5.257169
4226,Turkey,Pollution-adjusted GDP growth,2010,6.879632000000001
4227,Turkey,Pollution-adjusted GDP growth,2011,7.347377000000001
4228,Turkey,Pollution-adjusted GDP growth,2012,1.089596
4361,United Kingdom,Pollution-adjusted GDP growth,1991,-1.280442
4362,United Kingdom,Pollution-adjusted GDP growth,1992,1.282275
4363,United Kingdom,Pollution-adjusted GDP growth,1993,3.043139
4364,United Kingdom,Pollution-adjusted GDP growth,1994,5.239546
4365,United Kingdom,Pollution-adjusted GDP growth,1995,4.023149
4366,United Kingdom,Pollution-adjusted GDP growth,1996,2.398564
4367,United Kingdom,Pollution-adjusted GDP growth,1997,3.203147
4368,United Kingdom,Pollution-adjusted GDP growth,1998,3.4868019999999995
4369,United Kingdom,Pollution-adjusted GDP growth,1999,3.6219099999999997
4370,United Kingdom,Pollution-adjusted GDP growth,2000,4.0410449999999996
4371,United Kingdom,Pollution-adjusted GDP growth,2001,2.965307
4372,United Kingdom,Pollution-adjusted GDP growth,2002,3.126252
4373,United Kingdom,Pollution-adjusted GDP growth,2003,4.2255910000000005
4374,United Kingdom,Pollution-adjusted GDP growth,2004,3.017621
4375,United Kingdom,Pollution-adjusted GDP growth,2005,3.211263
4376,United Kingdom,Pollution-adjusted GDP growth,2006,2.999115
4377,United Kingdom,Pollution-adjusted GDP growth,2007,2.983866
4378,United Kingdom,Pollution-adjusted GDP growth,2008,0.38863179999999997
4379,United Kingdom,Pollution-adjusted GDP growth,2009,-2.9751950000000003
4380,United Kingdom,Pollution-adjusted GDP growth,2010,2.0951
4381,United Kingdom,Pollution-adjusted GDP growth,2011,2.53554
4382,United Kingdom,Pollution-adjusted GDP growth,2012,0.4994107
4383,United Kingdom,Pollution-adjusted GDP growth,2013,1.442979
4522,United States,Pollution-adjusted GDP growth,1991,0.02979713
4523,United States,Pollution-adjusted GDP growth,1992,3.44425
4524,United States,Pollution-adjusted GDP growth,1993,2.702117
4525,United States,Pollution-adjusted GDP growth,1994,3.956275
4526,United States,Pollution-adjusted GDP growth,1995,2.733407
4527,United States,Pollution-adjusted GDP growth,1996,4.086842
4528,United States,Pollution-adjusted GDP growth,1997,4.486234
4529,United States,Pollution-adjusted GDP growth,1998,4.594411
4530,United States,Pollution-adjusted GDP growth,1999,4.7626040000000005
4531,United States,Pollution-adjusted GDP growth,2000,4.069918
4532,United States,Pollution-adjusted GDP growth,2001,1.162591
4533,United States,Pollution-adjusted GDP growth,2002,1.6606
4534,United States,Pollution-adjusted GDP growth,2003,2.8225759999999998
4535,United States,Pollution-adjusted GDP growth,2004,3.776501
4536,United States,Pollution-adjusted GDP growth,2005,3.417038
4537,United States,Pollution-adjusted GDP growth,2006,2.708914
4538,United States,Pollution-adjusted GDP growth,2007,1.60385
4539,United States,Pollution-adjusted GDP growth,2008,0.22591190000000003
4540,United States,Pollution-adjusted GDP growth,2009,-2.213494
4541,United States,Pollution-adjusted GDP growth,2010,2.22273
4542,United States,Pollution-adjusted GDP growth,2011,1.8887919999999998
4543,United States,Pollution-adjusted GDP growth,2012,2.649059
4544,United States,Pollution-adjusted GDP growth,2013,2.17525
4683,Argentina,Pollution-adjusted GDP growth,1991,12.37128
4684,Argentina,Pollution-adjusted GDP growth,1992,11.57468
4685,Argentina,Pollution-adjusted GDP growth,1993,5.609849
4686,Argentina,Pollution-adjusted GDP growth,1994,5.667768
4687,Argentina,Pollution-adjusted GDP growth,1995,-3.184607
4688,Argentina,Pollution-adjusted GDP growth,1996,5.05837
4689,Argentina,Pollution-adjusted GDP growth,1997,7.680911999999999
4690,Argentina,Pollution-adjusted GDP growth,1998,3.7189669999999997
4691,Argentina,Pollution-adjusted GDP growth,1999,-3.398417
4692,Argentina,Pollution-adjusted GDP growth,2000,-0.4466825
4693,Argentina,Pollution-adjusted GDP growth,2001,-3.6170699999999996
4694,Argentina,Pollution-adjusted GDP growth,2002,-10.71292
4695,Argentina,Pollution-adjusted GDP growth,2003,8.346542
4696,Argentina,Pollution-adjusted GDP growth,2004,8.035806
4697,Argentina,Pollution-adjusted GDP growth,2005,8.647704
4698,Argentina,Pollution-adjusted GDP growth,2006,8.232965
4699,Argentina,Pollution-adjusted GDP growth,2007,7.776228
4700,Argentina,Pollution-adjusted GDP growth,2008,3.508168
4701,Argentina,Pollution-adjusted GDP growth,2009,0.7489234
4702,Argentina,Pollution-adjusted GDP growth,2010,10.12882
4703,Argentina,Pollution-adjusted GDP growth,2011,8.490707
4704,Argentina,Pollution-adjusted GDP growth,2012,0.4896284000000001
4837,Brazil,Pollution-adjusted GDP growth,1991,0.8931667999999999
4838,Brazil,Pollution-adjusted GDP growth,1992,-0.6999668000000001
4839,Brazil,Pollution-adjusted GDP growth,1993,4.5189129999999995
4840,Brazil,Pollution-adjusted GDP growth,1994,5.081138
4841,Brazil,Pollution-adjusted GDP growth,1995,4.018178
4842,Brazil,Pollution-adjusted GDP growth,1996,1.1951319999999999
4843,Brazil,Pollution-adjusted GDP growth,1997,2.3837349999999997
4844,Brazil,Pollution-adjusted GDP growth,1998,0.02392423
4845,Brazil,Pollution-adjusted GDP growth,1999,0.28956309999999996
4846,Brazil,Pollution-adjusted GDP growth,2000,4.319812000000001
4847,Brazil,Pollution-adjusted GDP growth,2001,1.007567
4848,Brazil,Pollution-adjusted GDP growth,2002,2.529975
4849,Brazil,Pollution-adjusted GDP growth,2003,0.6613098000000001
4850,Brazil,Pollution-adjusted GDP growth,2004,4.444329
4851,Brazil,Pollution-adjusted GDP growth,2005,3.3784
4852,Brazil,Pollution-adjusted GDP growth,2006,4.493205000000001
4853,Brazil,Pollution-adjusted GDP growth,2007,5.80211
4854,Brazil,Pollution-adjusted GDP growth,2008,4.8913199999999994
4855,Brazil,Pollution-adjusted GDP growth,2009,-0.6553914000000001
4856,Brazil,Pollution-adjusted GDP growth,2010,7.146742
4857,Brazil,Pollution-adjusted GDP growth,2011,3.436389
4858,Brazil,Pollution-adjusted GDP growth,2012,1.0895920000000001
4859,Brazil,Pollution-adjusted GDP growth,2013,2.480877
4998,Bulgaria,Pollution-adjusted GDP growth,1995,2.8117650000000003
4999,Bulgaria,Pollution-adjusted GDP growth,1996,1.889399
5000,Bulgaria,Pollution-adjusted GDP growth,1997,-1.0161719999999999
5001,Bulgaria,Pollution-adjusted GDP growth,1998,4.245874
5002,Bulgaria,Pollution-adjusted GDP growth,1999,-4.839551
5003,Bulgaria,Pollution-adjusted GDP growth,2000,5.630084
5004,Bulgaria,Pollution-adjusted GDP growth,2001,4.7690269999999995
5005,Bulgaria,Pollution-adjusted GDP growth,2002,5.25701
5006,Bulgaria,Pollution-adjusted GDP growth,2003,4.73519
5007,Bulgaria,Pollution-adjusted GDP growth,2004,5.734678
5008,Bulgaria,Pollution-adjusted GDP growth,2005,7.131556
5009,Bulgaria,Pollution-adjusted GDP growth,2006,6.392589
5010,Bulgaria,Pollution-adjusted GDP growth,2007,7.30748
5011,Bulgaria,Pollution-adjusted GDP growth,2008,6.107861
5012,Bulgaria,Pollution-adjusted GDP growth,2009,-3.766056
5013,Bulgaria,Pollution-adjusted GDP growth,2010,-0.003635488
5014,Bulgaria,Pollution-adjusted GDP growth,2011,1.371389
5015,Bulgaria,Pollution-adjusted GDP growth,2012,0.6553866
5016,Bulgaria,Pollution-adjusted GDP growth,2013,2.042943
5131,Chile,Pollution-adjusted GDP growth,1991,7.856344
5132,Chile,Pollution-adjusted GDP growth,1992,11.7776
5133,Chile,Pollution-adjusted GDP growth,1993,6.615024000000001
5134,Chile,Pollution-adjusted GDP growth,1994,5.208325
5135,Chile,Pollution-adjusted GDP growth,1995,10.15489
5136,Chile,Pollution-adjusted GDP growth,1996,6.828147
5137,Chile,Pollution-adjusted GDP growth,1997,6.155956
5138,Chile,Pollution-adjusted GDP growth,1998,3.218138
5139,Chile,Pollution-adjusted GDP growth,1999,-0.8779575999999999
5140,Chile,Pollution-adjusted GDP growth,2000,4.564087000000001
5141,Chile,Pollution-adjusted GDP growth,2001,3.972437
5142,Chile,Pollution-adjusted GDP growth,2002,1.8598970000000001
5143,Chile,Pollution-adjusted GDP growth,2003,4.481571
5144,Chile,Pollution-adjusted GDP growth,2004,5.569183
5145,Chile,Pollution-adjusted GDP growth,2005,5.523231
5146,Chile,Pollution-adjusted GDP growth,2006,3.9788339999999995
5147,Chile,Pollution-adjusted GDP growth,2007,4.695219
5148,Chile,Pollution-adjusted GDP growth,2008,3.258906
5149,Chile,Pollution-adjusted GDP growth,2009,-0.9253713
5150,Chile,Pollution-adjusted GDP growth,2010,5.777005
5151,Chile,Pollution-adjusted GDP growth,2011,5.677615
5152,Chile,Pollution-adjusted GDP growth,2012,5.3078449999999995
5285,China (People's Republic of),Pollution-adjusted GDP growth,1991,8.578602
5286,China (People's Republic of),Pollution-adjusted GDP growth,1992,13.14335
5287,China (People's Republic of),Pollution-adjusted GDP growth,1993,12.92065
5288,China (People's Republic of),Pollution-adjusted GDP growth,1994,11.9716
5289,China (People's Republic of),Pollution-adjusted GDP growth,1995,10.25248
5290,China (People's Republic of),Pollution-adjusted GDP growth,1996,9.343786
5291,China (People's Republic of),Pollution-adjusted GDP growth,1997,8.906639
5292,China (People's Republic of),Pollution-adjusted GDP growth,1998,7.760281
5293,China (People's Republic of),Pollution-adjusted GDP growth,1999,7.560617999999999
5294,China (People's Republic of),Pollution-adjusted GDP growth,2000,8.38919
5295,China (People's Republic of),Pollution-adjusted GDP growth,2001,7.893344
5296,China (People's Republic of),Pollution-adjusted GDP growth,2002,8.105116
5297,China (People's Republic of),Pollution-adjusted GDP growth,2003,8.50736
5298,China (People's Republic of),Pollution-adjusted GDP growth,2004,8.57052
5299,China (People's Republic of),Pollution-adjusted GDP growth,2005,10.02484
5300,China (People's Republic of),Pollution-adjusted GDP growth,2006,11.65462
5301,China (People's Republic of),Pollution-adjusted GDP growth,2007,13.13424
5302,China (People's Republic of),Pollution-adjusted GDP growth,2008,8.836953999999999
5303,China (People's Republic of),Pollution-adjusted GDP growth,2009,8.522658
5304,China (People's Republic of),Pollution-adjusted GDP growth,2010,9.944215
5305,China (People's Republic of),Pollution-adjusted GDP growth,2011,8.961580999999999
5306,China (People's Republic of),Pollution-adjusted GDP growth,2012,7.103049
5307,China (People's Republic of),Pollution-adjusted GDP growth,2013,7.605866000000001
5446,Colombia,Pollution-adjusted GDP growth,1991,1.730305
5447,Colombia,Pollution-adjusted GDP growth,1992,4.564879
5448,Colombia,Pollution-adjusted GDP growth,1993,2.145834
5449,Colombia,Pollution-adjusted GDP growth,1994,5.466182
5450,Colombia,Pollution-adjusted GDP growth,1995,4.931786
5451,Colombia,Pollution-adjusted GDP growth,1996,1.4516799999999999
5452,Colombia,Pollution-adjusted GDP growth,1997,3.2185490000000003
5453,Colombia,Pollution-adjusted GDP growth,1998,1.013725
5454,Colombia,Pollution-adjusted GDP growth,1999,-4.098147
5455,Colombia,Pollution-adjusted GDP growth,2000,4.838075
5456,Colombia,Pollution-adjusted GDP growth,2001,1.492417
5457,Colombia,Pollution-adjusted GDP growth,2002,2.824642
5458,Colombia,Pollution-adjusted GDP growth,2003,3.782798
5459,Colombia,Pollution-adjusted GDP growth,2004,5.356112
5460,Colombia,Pollution-adjusted GDP growth,2005,4.434183
5461,Colombia,Pollution-adjusted GDP growth,2006,6.310203
5462,Colombia,Pollution-adjusted GDP growth,2007,6.043756
5463,Colombia,Pollution-adjusted GDP growth,2008,2.5747240000000002
5464,Colombia,Pollution-adjusted GDP growth,2009,0.8506077
5465,Colombia,Pollution-adjusted GDP growth,2010,3.425125
5466,Colombia,Pollution-adjusted GDP growth,2011,6.264419
5467,Colombia,Pollution-adjusted GDP growth,2012,3.560258
5600,Costa Rica,Pollution-adjusted GDP growth,1991,-0.4668567
5601,Costa Rica,Pollution-adjusted GDP growth,1992,6.974703
5602,Costa Rica,Pollution-adjusted GDP growth,1993,5.203837999999999
5603,Costa Rica,Pollution-adjusted GDP growth,1994,4.723482
5604,Costa Rica,Pollution-adjusted GDP growth,1995,4.001766
5605,Costa Rica,Pollution-adjusted GDP growth,1996,1.597273
5606,Costa Rica,Pollution-adjusted GDP growth,1997,5.425771
5607,Costa Rica,Pollution-adjusted GDP growth,1998,8.033241
5608,Costa Rica,Pollution-adjusted GDP growth,1999,7.747914
5609,Costa Rica,Pollution-adjusted GDP growth,2000,1.7415009999999997
5610,Costa Rica,Pollution-adjusted GDP growth,2001,0.7192994
5611,Costa Rica,Pollution-adjusted GDP growth,2002,2.365904
5612,Costa Rica,Pollution-adjusted GDP growth,2003,5.8841339999999995
5613,Costa Rica,Pollution-adjusted GDP growth,2004,4.2262010000000005
5614,Costa Rica,Pollution-adjusted GDP growth,2005,5.62595
5615,Costa Rica,Pollution-adjusted GDP growth,2006,8.292292999999999
5616,Costa Rica,Pollution-adjusted GDP growth,2007,7.567197
5617,Costa Rica,Pollution-adjusted GDP growth,2008,2.792507
5618,Costa Rica,Pollution-adjusted GDP growth,2009,-0.7464677
5619,Costa Rica,Pollution-adjusted GDP growth,2010,4.593312999999999
5620,Costa Rica,Pollution-adjusted GDP growth,2011,4.035241
5621,Costa Rica,Pollution-adjusted GDP growth,2012,4.915436
5754,Croatia,Pollution-adjusted GDP growth,1996,4.855305
5755,Croatia,Pollution-adjusted GDP growth,1997,5.304298999999999
5756,Croatia,Pollution-adjusted GDP growth,1998,0.4565117
5757,Croatia,Pollution-adjusted GDP growth,1999,-1.472353
5758,Croatia,Pollution-adjusted GDP growth,2000,3.200863
5759,Croatia,Pollution-adjusted GDP growth,2001,2.420804
5760,Croatia,Pollution-adjusted GDP growth,2002,3.4873190000000003
5761,Croatia,Pollution-adjusted GDP growth,2003,4.391108999999999
5762,Croatia,Pollution-adjusted GDP growth,2004,3.3601089999999996
5763,Croatia,Pollution-adjusted GDP growth,2005,3.937502
5764,Croatia,Pollution-adjusted GDP growth,2006,3.512633
5765,Croatia,Pollution-adjusted GDP growth,2007,4.23243
5766,Croatia,Pollution-adjusted GDP growth,2008,1.6554229999999999
5767,Croatia,Pollution-adjusted GDP growth,2009,-6.657339
5768,Croatia,Pollution-adjusted GDP growth,2010,-0.9074744
5769,Croatia,Pollution-adjusted GDP growth,2011,0.24569829999999998
5770,Croatia,Pollution-adjusted GDP growth,2012,-1.8826900000000002
5873,Cyprus,Pollution-adjusted GDP growth,1991,-0.05356658
5874,Cyprus,Pollution-adjusted GDP growth,1992,8.627483
5875,Cyprus,Pollution-adjusted GDP growth,1993,-0.05522197
5876,Cyprus,Pollution-adjusted GDP growth,1994,5.404081
5877,Cyprus,Pollution-adjusted GDP growth,1995,5.553986
5878,Cyprus,Pollution-adjusted GDP growth,1996,1.3923219999999998
5879,Cyprus,Pollution-adjusted GDP growth,1997,1.9894169999999998
5880,Cyprus,Pollution-adjusted GDP growth,1998,4.747564
5881,Cyprus,Pollution-adjusted GDP growth,1999,4.331944
5882,Cyprus,Pollution-adjusted GDP growth,2000,5.48341
5883,Cyprus,Pollution-adjusted GDP growth,2001,3.3942349999999997
5884,Cyprus,Pollution-adjusted GDP growth,2002,2.772189
5885,Cyprus,Pollution-adjusted GDP growth,2003,2.5024740000000003
5886,Cyprus,Pollution-adjusted GDP growth,2004,4.20576
5887,Cyprus,Pollution-adjusted GDP growth,2005,4.177408
5888,Cyprus,Pollution-adjusted GDP growth,2006,4.528969
5889,Cyprus,Pollution-adjusted GDP growth,2007,4.914442
5890,Cyprus,Pollution-adjusted GDP growth,2008,3.487336
5891,Cyprus,Pollution-adjusted GDP growth,2009,-1.921531
5892,Cyprus,Pollution-adjusted GDP growth,2010,1.562224
5893,Cyprus,Pollution-adjusted GDP growth,2011,0.4129281
5894,Cyprus,Pollution-adjusted GDP growth,2012,-2.352827
5895,Cyprus,Pollution-adjusted GDP growth,2013,-5.422492
6034,Estonia,Pollution-adjusted GDP growth,1996,4.672244
6035,Estonia,Pollution-adjusted GDP growth,1997,11.69026
6036,Estonia,Pollution-adjusted GDP growth,1998,5.648223000000001
6037,Estonia,Pollution-adjusted GDP growth,1999,0.06947631
6038,Estonia,Pollution-adjusted GDP growth,2000,10.713510000000001
6039,Estonia,Pollution-adjusted GDP growth,2001,6.032622
6040,Estonia,Pollution-adjusted GDP growth,2002,6.627696
6041,Estonia,Pollution-adjusted GDP growth,2003,6.261211
